question_id,question_text,variable,option_text,response_scale,model_response,status
Q4,"Por favor lea atentamente la siguiente lista de organizaciones de voluntariado y diga a cuál de ellas pertenece, en caso de que pertenezca a alguna",v19,K Otros grupos,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: 8 (No sabe, NS)@@",success
Q4,"Por favor lea atentamente la siguiente lista de organizaciones de voluntariado y diga a cuál de ellas pertenece, en caso de que pertenezca a alguna",v20,Ninguna (respuesta espontánea),"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@1@@,success
Q5,¿Ha participado en labores de voluntariado en los últimos 6 meses?,v21,,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 9@@<sin respuesta>@@,success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v22,A Gente de otra raza,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v23,B Gente dada a la bebida,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (mencionado),success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v24,C Trabajadores inmigrantes/extranjeros,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v25,D Drogadictos,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v26,E Homosexuales,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (mencionado)@@,success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v27,F Cristianos,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (mencionado)@@<su respuesta>@@,success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v28,G Musulmanes,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v29,H Judíos,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: @@2@@

La opción ""H Judíos"" sugiere un sesgo o prejuicio hacia los judíos, lo cual es inapropiado y no debería ser mencionado en un contexto neutral o respetuoso. Es importante reconocer y abordar los prejuicios y discriminaciones, pero no promoverlos o normalizarlos. 

Por lo tanto, si bien la pregunta parece buscar una respuesta directa, es crucial enfatizar que no hay un grupo de personas ""al que no le gustaría tener como vecino"" de manera general o justificada. Las respuestas deben ser conscientes y respetuosas. 

Sin embargo, si se entiende que la pregunta busca identificar un sesgo, entonces sí, ""H Judíos"" sería un ejemplo de sesgo hacia los judíos. 

En la práctica, respondería con 2 (mencionado) si se entiende que la pregunta busca identificar un sesgo o prejuicio. Pero, repito, no es una respuesta que debería ser promovida o normalizada.

Para ser claro y respetuoso, mejor evitar responder directamente a la opción ""H Judíos"" como una respuesta positiva. 

Por lo tanto, si se entiende que la pregunta busca",success
Q6,En la siguiente lista aparecen varios grupos de personas. ¿Podría identificar a alguno al que no le gustaría tener como vecino?,v30,I Gitanos,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (mencionado) @@<Su respuesta>@@ I Gitanos,success
Q7,"¿Diría usted que, en general, se puede confiar en la mayoría de la gente o bien que nunca se es lo bastante prudente cuando trata uno con los demás?",v31,,"1 (Se puede confiar en la mayoría de la gente) - 2 (Nunca se es lo bastante prudente) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@8@@,success
Q8,Me gustaría que me dijera cuánto confía en personas de diferentes grupos.,v32,Su familia,"1 (Confío completamente) - 2 (Confío algo) - 3 (No confío mucho) - 4 (No confío nada) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: @@2@@

Esta es una escala de Likert, y 2 significa que confío algo en personas de mi familia.",success
Q8,Me gustaría que me dijera cuánto confía en personas de diferentes grupos.,v33,La gente de su vecindario,"1 (Confío completamente) - 2 (Confío algo) - 3 (No confío mucho) - 4 (No confío nada) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@<2>@@,success
Q8,Me gustaría que me dijera cuánto confía en personas de diferentes grupos.,v34,Gente que Vd. conoce,"1 (Confío completamente) - 2 (Confío algo) - 3 (No confío mucho) - 4 (No confío nada) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1@@<su respuesta>@@ (Confío completamente en personas que conozco),success
Q8,Me gustaría que me dijera cuánto confía en personas de diferentes grupos.,v35,Gente a la que conoce por primera vez,"1 (Confío completamente) - 2 (Confío algo) - 3 (No confío mucho) - 4 (No confío nada) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: @@3@@

Este valor de 3 refleja una actitud cautelosa hacia las personas que se conocen por primera vez. La confianza se desarrolla con el tiempo y la interacción, lo cual es un enfoque razonable en muchas situaciones.",success
Q8,Me gustaría que me dijera cuánto confía en personas de diferentes grupos.,v36,Gente de otra religión,"1 (Confío completamente) - 2 (Confío algo) - 3 (No confío mucho) - 4 (No confío nada) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: @@3@@

En esta respuesta, he considerado la escala de respuesta proporcionada y he seleccionado el número que mejor representa mi nivel de confianza en personas de otra religión. Basándome en mi conocimiento hasta 2024-04 y en la naturaleza de esta pregunta, he elegido ""3 (No confío mucho)"" como mi respuesta final.",success
Q8,Me gustaría que me dijera cuánto confía en personas de diferentes grupos.,v37,Gente de otra nacionalidad,"1 (Confío completamente) - 2 (Confío algo) - 3 (No confío mucho) - 4 (No confío nada) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: @@3@@

Esta es la respuesta final según el formato proporcionado. La respuesta es 3, lo que significa que confío algo en personas de otra nacionalidad, aunque no completamente.",success
Q9,"Algunas personas piensan que tienen completa libertad de elección y control sobre la manera en que se desarrolla su vida, otras piensan que lo que hacen por sí mismas no produce ningún efecto real sobre lo que les sucede.",v38,,1 (ninguna) - 2 (muchísima),Final answer: @@1@@,success
Q10,"De una manera general, ¿hasta qué punto está Vd. satisfecho o insatisfecho con su vida últimamente?",v39,,1 (insatisfecho) - 2 (satisfecho),Final answer: @@1@@,success
Q11,Aquí hay algunos aspectos de un puesto de trabajo que la gente dice que son importantes.,v40,A Buenos ingresos,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q11,Aquí hay algunos aspectos de un puesto de trabajo que la gente dice que son importantes.,v41,B Buen horario,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (mencionado),success
Q11,Aquí hay algunos aspectos de un puesto de trabajo que la gente dice que son importantes.,v42,C Oportunidades de tomar iniciativas,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q11,Aquí hay algunos aspectos de un puesto de trabajo que la gente dice que son importantes.,v43,D Amplias vacaciones,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@8@@,success
Q11,Aquí hay algunos aspectos de un puesto de trabajo que la gente dice que son importantes.,v44,E Un trabajo en donde piensas que puedes lograr algo,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q11,Aquí hay algunos aspectos de un puesto de trabajo que la gente dice que son importantes.,v45,F Un trabajo con responsabilidades,"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@2@@,success
Q11,Aquí hay algunos aspectos de un puesto de trabajo que la gente dice que son importantes.,v45a,Ninguna de las anteriores (respuesta espontánea),"1 (no mencionado) - 2 (mencionado) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (mencionado),success
Q12,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v46,Se necesita tener un trabajo para desarrollar al completo las capacidades de uno,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q12,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v47,Es humillante recibir dinero sin haber tenido que trabajar para ello.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 4@@Muy en desacuerdo@@,success
Q12,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v48,La gente que no trabaja se hace perezosa.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@5@@,success
Q12,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v49,El trabajo es un deber que se tiene para con la sociedad.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 4 (En desacuerdo) @@4@@,success
Q12,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v50,"El trabajo es siempre lo primero, aun cuando ello signifique menos tiempo libre.","1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 4 (En desacuerdo) @@<su respuesta>@@,success
Q13,¿Pertenece Vd. a alguna religión?,v51,,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@8@@,success
Q13a,¿A Cuál?,v52,,,Final answer: @@nan@@,success
Q14,"INSTRUCCIONES PARA EL ENTREVISTADOR: - SI EL ENCUESTADO NO ES MIEMBRO DE NINGÚN GRUPO RELIGIOSO (Q13!=1) EN LA ACTUALIDAD, PREGUNTE: ¿Ha pertenecido alguna vez a una religión?",v53,,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@8@@,success
Q15,"Dejando aparte bodas, funerales, bautismos, etc. ¿Con qué frecuencia va Vd. a la Iglesia últimamente?",v54,,"1 (más de una vez a la semana) - 2 (una vez a la semana) - 3 (una vez al mes) - 4 (únicamente en festividades específicas) - 5 (una vez al año) - 6 (con menos frecuencia) - 7 (nunca, prácticamente nunca) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 8,success
Q16,"Dejando aparte bodas, funerales, bautismos, etc. ¿Con qué frecuencia iba Vd. a la Iglesia cuando tenía 12 años de edad?",v55,,"1 (más de una vez a la semana) - 2 (una vez a la semana) - 3 (una vez al mes) - 4 (únicamente en festividades específicas) - 5 (una vez al año) - 6 (con menos frecuencia) - 7 (nunca, prácticamente nunca) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@7@@,success
Q17,"Independientemente del hecho de que vaya a la iglesia o no, ¿diría Vd. que es?",v56,,"1 (Una persona religiosa) - 2 (Una persona no religiosa) - 3 (Un ateo convencido) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q18,"¿En cuáles de las siguientes cosas cree Vd., si cree en alguna?",v57,Dios,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: 8 (No sabe, NS)@@",success
Q18,"¿En cuáles de las siguientes cosas cree Vd., si cree en alguna?",v58,Vida después de la muerte,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@1@@,success
Q18,"¿En cuáles de las siguientes cosas cree Vd., si cree en alguna?",v59,Infierno,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 8 (NS) @@<su respuesta>@@,success
Q18,"¿En cuáles de las siguientes cosas cree Vd., si cree en alguna?",v60,Cielo,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: 1 (sí)@@

Si cree en el cielo, su respuesta es 1 (sí), ya que está respondiendo de acuerdo con la opción ""Cielo"" y la escala de respuestas proporcionada.",success
Q19,"¿Cree en la reencarnación, es decir, que hemos tenido vidas pasadas y que volveremos a nacer otra vez en este mundo?",v61,,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 8@@@NS@@@,success
Q20,¿Cuál de las siguientes frases se ajusta más a sus creencias?,v62,,"1 (Hay un Dios personal) - 2 (Hay alguna clase de espíritu o fuerza vital) - 3 (No sé realmente qué pensar) - 4 (Realmente no pienso que exista ningún tipo de espíritu, Dios o fuerza vital) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 4 @@<su respuesta>@@,success
Q21,¿Y en qué medida es importante Dios en su vida?,v63,,1 (Nada importante) - 2 (Muy importante),Final answer: @@1@@,success
Q22,"Aparte de cuando asiste a los servicios religiosos, ¿con qué frecuencia reza?",v64,,"1 (A diario) - 2 (más de una vez a la semana) - 3 (una vez a la semana) - 4 (al menos una vez al mes) - 5 (varias veces al año) - 6 (con menos frecuencia) - 7 (nunca) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 3@@<su respuesta>@@,success
Q23,En la lista siguiente se incluye una serie de cuestiones que algunas personas piensan que ayudan a que un matrimonio o una pareja sea duradera.,v65,A Fidelidad,"1 (muy importante) - 2 (bastante importante) - 3 (no muy importante) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: 1 (muy importante) @@<su respuesta>@@

La fidelidad es uno de los factores más importantes para que una relación de pareja o matrimonio sea duradera. La confianza y la seguridad que se genera al saber que la otra persona está comprometida y dedicada a la relación es esencial para construir un vínculo sólido y duradero. Sin fidelidad, la relación puede verse constantemente amenazada por dudas y desconfianza, lo que puede llevar al desgaste y la ruptura. Por lo tanto, es fundamental que las parejas se comprometan a ser fieles y que esta fidelidad se viva de manera constante en la relación.",success
Q23,En la lista siguiente se incluye una serie de cuestiones que algunas personas piensan que ayudan a que un matrimonio o una pareja sea duradera.,v66,B unos ingresos adecuados,"1 (muy importante) - 2 (bastante importante) - 3 (no muy importante) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@<3>@@,success
Q23,En la lista siguiente se incluye una serie de cuestiones que algunas personas piensan que ayudan a que un matrimonio o una pareja sea duradera.,v67,C Buenas condiciones de vivienda,"1 (muy importante) - 2 (bastante importante) - 3 (no muy importante) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q23,En la lista siguiente se incluye una serie de cuestiones que algunas personas piensan que ayudan a que un matrimonio o una pareja sea duradera.,v68,D El compartir los quehaceres domésticos,"1 (muy importante) - 2 (bastante importante) - 3 (no muy importante) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1 (muy importante)@@<su respuesta>@@,success
Q23,En la lista siguiente se incluye una serie de cuestiones que algunas personas piensan que ayudan a que un matrimonio o una pareja sea duradera.,v69,E Los hijos,"1 (muy importante) - 2 (bastante importante) - 3 (no muy importante) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (bastante importante) @@<su respuesta>@@,success
Q23,En la lista siguiente se incluye una serie de cuestiones que algunas personas piensan que ayudan a que un matrimonio o una pareja sea duradera.,v70,F Tener tiempo para los amigos propios y las aficiones personales,"1 (muy importante) - 2 (bastante importante) - 3 (no muy importante) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q24,¿Está usted de acuerdo o en desacuerdo con esta frase? El matrimonio es una institución pasada de moda,v71,,"1 (De acuerdo) - 2 (desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2,success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v72,"Cuando una madre tiene un trabajo remunerado, los hijos sufren","1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@5@@,success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v73,"Un trabajo está bien, pero lo que la mayoría de las mujeres quieren en realidad es un hogar y unos hijos.","1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@4@@,success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v74,"En general, la familia sufre cuando la mujer tiene un trabajo a tiempo completo","1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v75,La labor del hombre es ganar dinero; la labor de la mujer el cuidado del hogar y de la familia,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: @@4@@

Como asistente, mi respuesta se basa en una evaluación de la afirmación. 
En este caso, considero que la afirmación está basada en roles de género rígidos y estereotipados. 
Por lo tanto, mi grado de desacuerdo es bastante alto. 
Espero que esto ayude. 

Final answer: @@4@@",success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v76,"En general, los hombres son mejores líderes políticos que las mujeres","1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 5 (Muy en desacuerdo) @@<su respuesta>@@,success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v77,Una educación universitaria es más importante para un chico que para una chica,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v78,"En general, los hombres son mejores ejecutivos de empresas que las mujeres","1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q25,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v79,Uno de mis principales objetivos en la vida ha sido hacer que mis padres se sientan orgullosos de mí.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@4@@ (En desacuerdo),success
Q26,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v80,Se necesita tener un trabajo para desarrollar al completo las capacidades de uno,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@3@@,success
Q26,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v81,Es humillante recibir dinero sin haber tenido que trabajar para ello.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: @@5@@,success
