question_id,question_text,variable,option_text,response_scale,model_response,status
Q26,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v82,La gente que no trabaja se hace perezosa.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 3 (Ni de acuerdo ni en desacuerdo),success
Q26,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v83,El trabajo es un deber que se tiene para con la sociedad.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 3 (Ni de acuerdo ni en desacuerdo),success
Q26,"Para cada una de las afirmaciones que voy a leerle, dígame por favor su grado de acuerdo.",v84,"El trabajo es siempre lo primero, aun cuando ello signifique menos tiempo libre.","1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1,success
Q27,¿Está usted de acuerdo o en desacuerdo con esta frase? El matrimonio es una institución pasada de moda,v85,,"1 (De acuerdo) - 2 (desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1,success
Q28,¿Pertenece Vd. a alguna religión?,v86,,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1,success
Q29,¿Ha participado en labores de voluntariado en los últimos 6 meses?,v87,,"1 (sí) - 2 (no) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1,success
Q30,¿Está usted de acuerdo o en desacuerdo con esta frase? El matrimonio es una institución pasada de moda,v88,,"1 (De acuerdo) - 2 (desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)","Final answer: 8 (No sabe, NS)",success
Q31,"¿Diría usted que, en general, se puede confiar en la mayoría de la gente o bien que nunca se es lo bastante prudente cuando trata uno con los demás?",v89, ,"1 (Se puede confiar en la mayoría de la gente) - 2 (Nunca se es lo bastante prudente) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1,success
Q32,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v90,Se necesita tener un trabajo para desarrollar al completo las capacidades de uno,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 4,success
Q33,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v91,Es humillante recibir dinero sin haber tenido que trabajar para ello.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 2 (De acuerdo),success
Q34,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v92,La gente que no trabaja se hace perezosa.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 4 (En desacuerdo),success
Q35,¿En qué medida está Vd. de acuerdo o en desacuerdo con cada una de las siguientes frases?,v93,El trabajo es un deber que se tiene para con la sociedad.,"1 (Muy de acuerdo) - 2 (De acuerdo) - 3 (Ni de acuerdo ni en desacuerdo) - 4 (En desacuerdo) - 5 (Muy en desacuerdo) - 8 (No sabe, NS) - 9 (Sin Respuesta, SR)",Final answer: 1,success
